news_id,title,category,article,img_url,page_url
6430269,パン詰め放題に行列 激安の理由,経済, 値上げが相次ぐなかパンの詰め放題が人気です通常の5分の1ほどで買える理由に迫りました■参加費450円 “裏技”もOK 千葉県柏市のショッピングセンター土曜日の午後大行列ができていました皆さんのお目当てはお得すぎるパンです 山のように積まれたパンを1分間詰め放題にできるのですルールはとにかく袋に入っていればOK参加費は450円です 毎週土曜日の午後3時からの恒例イベントですコッペパンもあんパンも総菜パンもさらには3斤の食パンまで ラストスパートを掛ける男性実は詰め放題が始まる直前“裏ワザ”を用意していました 常連客この辺をちょっとね伸ばすそうすれば広がると思うから親指でね破けない程度にね 袋の口の部分を親指を使って慎重に伸ばしていたのですその作戦のおかげか 常連客たぶん相当取れたと思います この男性も詰め込んだパンは担々麺がぎっしりと詰まった特製パン詰め放題と侮るなかれその味は麺がモチモチ肉がゴロゴロと入っているので食べ応えも満点です 詰め放題に意気込むあまり思わぬハプニングもありました 初参加の客こうやって伸ばしていたらね破けちゃった 常連の男性の“裏ワザ”を見よう見まねでやってみて裏目に出てしまったのでしょうか気を取り直して挑戦します 華麗な手さばきでお目当てのパンを次々と袋に詰めていきます 初参加の客23個元を取りました 詰め放題のパンは安いもので通常1個60円8個詰められれば元を取ることができます そこ市 柏店店員多い方だと30個ほど入れる方もいらっしゃいます そしてこの日一番の“大ワザ”が出ます そこ市 柏店店員袋の上に乗れば何でも大丈夫です 大量のパンを上腕で抱え込む女性残り10秒のところでラストスパートを掛けます 出ました必殺“あごロック”あごの力を加減しながらパンを絶妙に挟み込んでいます■8万個製造“余り捨てるより” それにしてもなぜここまで破格の値段で提供できるのでしょうか 小菅製パン株式会社小菅大輔代表取締役生産ラインにおいて“ロス”が必ず出るなかでそれを有効利用しているからというのが一番分かりやすい 製造元のパン工場は学校や病院などからの大量発注を請け負うことが多く一日あたりのパンの製造数は平均8万個に上るといいます そのため廃棄ロスをいかに減らすかが課題となっていました 小菅製パン株式会社小菅大輔代表取締役ロス分は元々捨てていてゴミ代がえらい高くなって危機感もあったからこれでゴミ代がほぼ全部浮いた■具のコロッケ“パンの2倍” 食料品の値上げが相次ぐなかうれしい激安販売東京都内でも安売りパン店はないのでしょうか そこ市 柏店店員蒲田店でもあります 向かったのは東京大田区JR蒲田駅の構内にあるパン販売店です 客安くておいしいパンだからつい来て買っちゃう 中でも人気なのが 123CLUBHOUSE 蒲田店宰務浩一店長名前はごく普通のコロッケパンですQパンはどこですかパンはこっちじゃなくてこっちパンに挟まっているんじゃなくてパンがしがみついている感じ パンの3倍はあろうかという特大のコロッケが挟まったパンが税込み291円です 123CLUBHOUSE 蒲田店宰務浩一店長Q本当に安いですねそうなんですけど実はもっとお安い場所があるんですよ千葉の流山なんですけど■破格“8割引き” 行列150人 都内から車でおよそ1時間柏と蒲田の店で売るパンを作る小菅製パンの工場です お目当ては通常価格の2割ほどで買えるというパンのアウトレット販売この日はなんと150人以上が並んでいました 客所沢から朝3時くらいとかに起きた大量に入っているのと食パン3斤くらいのやつが安く買えるQ何時から並んでる朝の5時前くらい横須賀のほうから来た 常連客の必須アイテムはキャンプ用の椅子中にはこんな人もいました 客皆さん椅子とか持ってきちゃって準備万端なんですけどうっかり持ってこなかったのでとっさの判断です 腰を痛めないようにその時を待ちます パンがぎっしりつまった大きな袋を12345つもさらにケースいっぱいに積み上げますこの量でお値段は2650円です この男性もすごい量です 客1050円です重たいですねお安いですね 工場限定で売っているパンなぜここまで破格なのでしょうか■“ワケあり商品”8割引き 毎週土曜日に工場で開催されるパンのアウトレット販売その安さの理由は 小菅製パン株式会社小菅大輔代表取締役例えばこれくっ付いて焼かれちゃっているあとは大きさこれだけ違うでしょ 規格外や試作品など味は全く問題ないのに商品としては販売できないものをワケあり商品として販売していたのです この日はおよそ3000個のパンが売られました思わず“爆買い”してしまう工場直売の激安セール社長の思いは 小菅製パン株式会社小菅大輔代表取締役普通利口な経営者はロスを出すなと言うのでしょうけど思いっきり作ってロスが出た場合は売るよって責任持って売るよって始めたのがこの売り方なのでだからもうからないんですけどねグッドモーニング2022年6月22日放送分より,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJu6SLQ0Hjm4rTXshTvF449cpP6tdgTN5-usvGoeurWZ360IdMaHYPhiqy6w21dsT1ATzjpoqkb_7M63JgDfou9n6QRkwFNOU92XFhUn_CoE-1TPpQwZg6Mk0Ixz793w9zTe6NLysD04muGZElQ6vEmdIRRiSAFnhDCCevkPoBAxDjCn9fHlWbeDRF4YAqQrQH1HjLlj4TJpdhhrYIJulauZlb37W4yRoCoKmUUWqjQ1zKjnbrcrWt9T9ydEXgIyTHVaFI7qIGa7Fs306z9Ryf9V,https://news.yahoo.co.jp/pickup/6430269
6430267,参院選 支持率に響く暮らしの争点,国内, 参院選公示を前に与野党9党の党首が激しく火花を散らした21日の討論会立憲民主党の泉健太代表ら野党はウクライナ危機を受けた資源高騰や急速な円安による物価高を主な論点とし失政による岸田インフレと強調一方岸田文雄首相自民党総裁は対策の成果を淡々と述べて批判をかわし立民の安全保障政策を批判するなどして応酬した 立候補一覧 相手を指名して見解をただせる討論会の第1部は物価高対策や金融政策に関する質問に集中した 口火を切ったのは泉氏だった物価高の原因は原油高そして円安原油高を止めるのは難しいが円安を放置するのかどうかが問われている政府も日銀も円安放置だと語気を強めた日銀の大規模金融緩和策維持による日米金利差の拡大が円安加速の原因として経済政策アベノミクスからの転換を求めた 先が見えない物価高への不安の高まりから報道各社の直近の世論調査で政権支持率は下がっており官邸は相当ナイーブになっている政府関係者,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jpkyOc45HZo1S41nt9TDF32Dx_1rnM0Dc6rvBe8FnAJPD0SBDkLWEgvyXPDxug7qkRxTQRroSPvvBbpgvbrxpu4UG8pw7G0oQXUzMaTiZWPPfHXjYdYcNtjsG5hTBgcrdDpEijqsbIIWt4h_KURC3p,https://news.yahoo.co.jp/pickup/6430267
6430266,悪質自転車 ドライバーの自衛策は,経済, ここ数年でドライバーの大敵である自転車の無法者が増えている不安定なお年寄りの自転車傍若無人なロードバイクマナーが欠落したママチャリ子ども自転車などドライバーがドキッとさせられる自転車は実に多いまた自転車とクルマとの事故もコロナ禍以降増加傾向にある画像ギャラリー無法自転車から身を守るために知識をつけよう9枚 そして昨今増えているのはクルマの走行妨害を故意に行う悪質な自転車だこうした輩が増えている今ドライバーも自衛策を講じる必要がある 文鈴木喜生写真写真AC,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jqz-zA0LuZHUuZNm4npuedNfulZBZRGiXEtHlprOujLCgBVZiJJmtXf4Ktpk3m4E84JTauGXAmghrSOLM67u1FvOhALvoStXMbeLWcUCY3jgPQvw0ex0dGNCxjMsk8YWHCXzlC2NU4P9gibQQpXr6Y,https://news.yahoo.co.jp/pickup/6430266
6430265,立てこもり 容疑者「人生に嫌気」,地域, 21日午後10時すぎ埼玉県川越市脇田新町のインターネットカフェ快活CLUB川越脇田新町店から女性従業員が客のいる個室に行ったが戻ってこないと110番があった県警によると同9時55分ごろ女性従業員22が清掃中入室していた客に人質にされて立てこもられた従業員が戻ってこない 救急車もかけつけた現場 22日午前3時17分説得を続けていた県警捜査員が突入し同22分に住所職業不詳長久保浩二容疑者42を逮捕監禁容疑で現行犯逮捕した自分の人生に嫌気がさしたと供述し容疑を認めているという女性従業員は負傷しているが命に別条はない発生当時20人ほどの客がいたが他の客や従業員は避難して無事だった 県警によると長久保容疑者は21日午前に会員カードを提示して客として入店したという入室した個室は窓がなく2畳ないほどの広さ長久保容疑者はカッターナイフを所持しており女性が容疑者のいた鍵付きタイプの個室ブースの隣の部屋を清掃中に入ってきて内鍵をかけ立てこもったという同店は約60のブースのうち半数が鍵付きの個室になっている 捜査関係者などによると長久保容疑者は10年前愛知県豊川市の信用金庫で人質をとって立てこもる事件を起こし懲役9年の判決が確定している 現場はJRと東武東上線の川越駅から西に約1キロの国道16号沿い 事件の一報を受け現場には多くの報道陣が集まった22日午前3時半ごろ女性従業員を乗せたとみられる救急車が店舗の駐車場を出て行った 昨年6月にはさいたま市大宮区のインターネットカフェで客が約32時間にわたってこの店の女性従業員を人質にして立てこもる事件があり逮捕された男が逮捕監禁致傷罪で起訴されている平本絢子成澤隼人加藤佑輔,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-h17j85vGobgEB22-oMCA7vWVqU-DoEdVJpJ29byIKZ2rCZRazWVF41kKeuEF6_v2_kVov8spUr56H205ITBeBc9B2LEJlxZfSEXG2gOUTs_OYK0gU4pDLo6FDCa3HzIRkaHiy8GOzCJXCCy_7m2Zn3,https://news.yahoo.co.jp/pickup/6430265
6430264,元夢屋まさる テレ朝入社していた,エンタメ, こんな芸人のセカンドキャリアは前代未聞と言えるだろうパンケーキ食べたい♡ パンケーキ食べたい♡──ジェンダーレス男子のキャラクターできゃりーぱみゅぱみゅのヒット曲原宿いやほいに乗せてこのフレーズでネタを披露していたお笑い芸人の夢屋まさる24才突然3月いっぱいでの芸能界引退を発表したのは今年1月で社会人として新しい道を歩むとだけ言い残していたがその就職先が分かった写真7枚テレ朝に就職してネイビーのスーツ姿の夢屋まさる他テレ朝のHPでも芸人らしいポーズを披露,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-htA-bQieUA9LZ4aQlKioR_B5eEQf5raX2h-KCnYrIqpYqoqxadO6N_OR9lvKHoBnCPCfy6i-cUCMhMTQJSZS5_Z8zNBbYQHiIqJbxIS0lF4pU5owdUGqcJaW1645I_NUev1kc9tUf7Klgpk8CCq_fd,https://news.yahoo.co.jp/pickup/6430264
6430263,脳に超音波ビーム 海外で進む研究,科学, 2021年春のある日カナダトロントにあるサニーブルック健康科学センターのMRI室に陽気で快活な63歳の男性マイケルバトラーさんが運び込まれた元営業職幹部でオートバイ乗りの彼は点滴につながれ病院のガウンに身を包んでいるあごにはきれいに整えられた白いひげをはやしているが頭髪は剃り上げられているこの髪形になったのは3カ月前プラムほどの大きさの脳腫瘍を切除する開頭手術を受けたときだったギャラリー蘇生を願い人体を冷凍保存する人々 写真16点 バトラーさんは集束超音波治療という技術を用いて脳に薬剤を投与する新たな手法の臨床試験に臨んでいる多くの専門家はこの治療技術がいずれ脳腫瘍からアルツハイマー病パーキンソン病筋萎縮性側索硬化症ALSに至るまで治療が不可能あるいは困難なさまざまな脳の疾患の医療に革命を起こすと考えている 今回の処置では開頭手術の後に残ったがん細胞を破壊する薬剤の投与を目指していた手術だけでは脳のほかの部分に深刻なダメージを与えることなくがんを完全に取り除けなかったのだ そしてこの新たな手法を使えば血液脳関門というハードルがあっても薬剤を脳に届けられるようになる血液脳関門とは脳を守っている非常に細い血管の内側を覆う特殊な細胞からなる薄い保護膜のことだこれは病原体などの悪さをするもののみならず有用なものの侵入も妨げてしまう結果として脳腫瘍や神経変性疾患の治療薬のほぼすべてが実質上最も必要とされる部位に到達できなくなる 脳は極めて壊れやすくダメージを受ければ元に戻すことができないだからこそ非侵襲的な危険や痛みを伴わない集束超音波治療には大きな魅力があるすでに世界中の多くのチームが超音波で血液脳関門を開くことは安全で実現可能であることを示しており現在はその医療効果を証明する段階にある,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-ie0T6uz0OHH_mFwwAwDysjx73gf18-i81ceobohB2spWlI1iFtX9qUQtKPig0DysuEVpIJQ2eGyNJxBn93mBmuUYmY66CAbNHFD4BtSi2v6_ZtDraKghkelEPBFaZRp9e-I8OjFeqUXM0t5_OSQxRB,https://news.yahoo.co.jp/pickup/6430263
6430262,カルビー ポテトチップス値上げへ,経済,カルビーポテトチップスじゃがりこ値上げへカルビーはポテトチップスやじゃがりこJagabeeなどおみやげ商品やカルビープラス商品ふくむ148品目を9月1日納品分から値上げすると発表した想定される値上げ幅は5から20となっている画像値上げされる主な商品の画像計4枚またmiinoそら豆三角パック しお味など2品目は内容量変更による実質値上げとなるポテトチップスの値上げは今年に入って2回目じゃがりこは今年1月に内容量変更を行っている,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-hwl23M4hh_Bvc_CyuBrvWs8vohaLGIEzD1Rz3PV3i9LrAfNYG9qHdVGSS0aEGUCSU3iLTmsqarYbUMyt_-qxFxj3pm3pCDD3mkr86I7edBFgld3cWgBRf0WhBNGNOpTGrGzgvp89hNlBBA7k6A16NG,https://news.yahoo.co.jp/pickup/6430262
6430260,大坂なおみ メディア会社を設立,スポーツ, ニューヨーク共同女子テニスの元世界ランキング1位大坂なおみフリーが新たにメディア会社Hana Kumaを設立すると21日スポーツ専門局ESPNなどが報じた米プロバスケットボールNBAのスター選手レブロンジェームズレーカーズと提携しドキュメンタリー制作などを行うという大坂なおみ女子最高の76億円 スポーツ選手長者番付で19位  レブロンジェームズは約156億3400万円,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gPX8aGBvfkbVwasO8SJUSWn0cJbYIqjeRFC-mXDB_JqFz54flIKniNHUdbJaFSVRnUtaWJkaAWr7JLv0FDai8j_Orib1GZhMDvdwoxNq96GneSeOOHSZjgJF9iHLHoAzDg12ze-DeoiOuFc4ZPFO-j,https://news.yahoo.co.jp/pickup/6430260
6430259,羽田-ソウル便29日再開 韓国政府,経済,ソウル聯合ニュース韓国の外交部国土交通部文化体育観光部は22日金浦ソウル―羽田線を6月29日から週8往復運航することで日本側と合意したと発表した今後訪韓観光客の拡大に向けてキャンぺーンを行う計画だ 金浦―羽田線は2003年に運航を開始してからビジネス客を中心に利用されてきたが新型コロナウイルスの感染拡大により20年3月から運航が停止されていた,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-g0daT1XkZP5z1h-HPqbrZPh9XSpwy3MasL3ZJPRJFOnPlJQRjT2V4BpXYAWZIyZ7U-4AkiGpJ3hlAb_7NfeXn9lyFti9KgqKlkgvy0Qx0nemFvr6onNmJ-p9K1qEIFGso_B-fVT3rmAd-jZJ4zooPx,https://news.yahoo.co.jp/pickup/6430259
6430258,佐藤栞里 有吉絶賛の「愛され力」,エンタメ,いてくれるだけでいい有吉の壁日本テレビ系でMCを務めるお笑いタレントの有吉弘行にそう言わしめ今や番組になくてはならない存在となった佐藤栞里画像佐藤栞里 人気立ち食いうどん店で腹ごしらえ中の存在感これまで有吉の壁で7年ヒルナンデス日本テレビ系王様のブランチTBS系で5年1億人の大質問 笑ってコラえて日本テレビ系では9年近くもレギュラー出演を続けており佐藤の存在無くして成立しないといずれの番組でもスタッフからの信頼は絶大だ1億人にアシスタントとして出始めた頃はMCの所ジョージの隣でただ笑っているだけの佐藤になんであんな子がどうせ事務所のゴリ押しといった批判的な声が多かったですが同番組の人気コーナー朝までハシゴの旅で一気に人気そして知名度が上がりました泥酔した高齢のおじいさんと朝まで飲み明かし下ネタに大笑いするその屈託のなさにおじさんおばさん視聴者は完全に心を掴まれたのですバラエティ番組制作関係者佐藤の魅力について同番組の中で所は次のように最大の賛辞を送っているあなたは純粋だからこの番組のおかげとか言ってるけどそれはキッカケにすぎなくて全部自分のおかげだからプロデューサーとかディレクター俺がどうのとか関係ないから全部あなたの魅力なのだからといってただ純粋天然というだけで大ベテランの心を掴んでいるわけではない彼女はその日やるべきこと話すタイミングトラブルの解消法などさまざまな状況に対応できるように事前に書き記したノートを現場に持参していますそのノートを埋めるためにロケ現場には必ず事前に足を運び移動のコースを回りながら本番をイメージするそういう努力の積み重ねを所さんや有吉さんはちゃんと見ているのですMCだけではなく共演者スタッフからも好かれるのは当然だと思います芸能プロ関係者先日体調不良のためアシスタントを休養した有吉の壁で佐藤の代役を務めたお笑いコンビパーパーのあいなぷぅは有吉さん判定お願いしますの判断を仰ぐお決まりのセリフを出すタイミングがわからないと終始困惑ネットには改めて佐藤の能力の高さを評価する言葉で溢れた本誌が今年2月にヒルナンデス日本テレビ系ロケ撮現場で佐藤を見かけた際もその片鱗を垣間見ることができた佐藤の他にお笑いコンビチョコレートプラネットの二人西川貴教が浅草の街ブラロケを行なっていた小柄な男性三人の中にあって頭ひとつ背の高い佐藤は遠目にもよく目立つだからではないだろうが佐藤はとにかく通行人から声をかけられる演者は常にスタッフに囲まれているのですが栞里さんは右を向いてニコリと笑って頭をペコリ左を向いて頭をペコリと声をかけてくれる通行人にひっきりなしに会釈していました撮影中自分が映っていないところでは周囲に気を配り近づいてくる見物人に頭を下げながら両方の手の平を見せて注意を促すような仕草もしていましたねあんな気遣いをされたらそりゃ共演者だけでなくスタッフまで“栞里ちゃんLOVE”ですよ笑番組関係者ただ笑顔が可愛いだけじゃない佐藤の“愛され力”は努力の積み重ねによって培われてきたものなのだ,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jj8o4M2jCOpcmH8XTUoELkLPp9rhiFdFGK1Iatk4oDpkoXq-HWTtabOVXQk-WacdEOo9mkk49-E75bXjSewDU8C-fB3sVWh1LxSFl8KDylmT4D_fgaLH5-wcANAB-ZT3SSY6ljmhyjhqNZHZ94YJpD,https://news.yahoo.co.jp/pickup/6430258
